Date,NestLocation,ObserverLocation,NestStatus,NestCondition,Observer,Temp,Wind-Velocity(mph),Wind-Direction,Precipatation,CloudCover,Equipment,StartTime,EndTime,TimeOfObservation,#BirdsPresent&Plumages,#BirdsonNest,BehaviorofAdults,Approx.#ofEggs,Approx. #ofChicks,AdditionalComments
3/7/2018,West,NNE,,Good,,35,15,,,,,,,1306,3A,1A,In nest,1,,"3rd A flew close to nest, 1A in nest vocalizing"
3/7/2018,West,NNE,Incubating,Good,Mary Hill,35,15,WSW,0,100,Binoc's/Scope,1247,1330,1320,0,0,,1,,Both A's left nest
3/7/2018,West,NNE,,Good,,34,10,,,,,,,1321,1A,0,,1,,1A back on branch to East
3/7/2018,West,NNE,,Good,,34,10,,,,,,,1322,1A,1A,In nest,1,,1A back in nest
3/11/2018,West,NNE,Incubating,Good,Mary Hill,33,10,NNE,0,80,Binoc's/Scope,1307,1415,1307,1A,1A,In nest,1,,"1A sitting in nest, 2J flying avove nest"
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1308,2A,1A,In nest,1,,2nd 1A (Mom) landed on branch West of nest
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1309,2A,1A,In nest,1,,"Eagles changed places, 1A flew off, one in nest facing S"
3/11/2018,West,NNE,Incubating,Good,Mary Hill,33,10,NNE,0,80,Binoc's/Scope,1307,1415,1326,1A,1A,In nest,1,,1A rearranging sticks in nest
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1338,1A,1A,In nest,1,,1A turned 180 degrees in nest now facing N
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1342,1A,1A,In nest,1,,"Standing up w/head in nest (rolling egg?), sitting back down facing SW"
3/11/2018,West,NNE,Incubating,Good,Mary Hill,33,10,NNE,0,80,Binoc's/Scope,1307,1415,1350,a,1A,In nest,1,,Can't see head may be sleeping
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1402,1A,1A,In nest,1,,"Standing up again, changed direction now facing S, 1A called and flew over, Mom replied, moving sticks again"
3/11/2018,West,NNE,,Good,,33,10,,,,,,,1405,1A,1A,In nest,1,,Sitting down again
3/11/2018,West,NNE,Incubating,Good,Mary Hill,33,10,NNE,0,80,Binoc's/Scope,1307,1415,1408,1A,1A,In nest,1,,Stood up and flew off
3/11/2018,West,NNE,,Good,,31,10,,,,,,,1409,1A,1A,In nest,1,,1A back and sitting in nest again
3/11/2018,West,NNE,,Good,,31,10,,,,,,,1415,1A,1A,In nest,1,,No change
3/16/2018,West,NNE,Incubating,Good,Steve Hill,29,10,NNW,0,50,Binoc's/Scope,1115,1240,1115,0,0,,1,,There was a bird on nest but couldn't see it at first
3/16/2018,West,NNE,,Good,,29,10,,,,,,,1130,1A,1A,In nest,1,,Moved for a better view
3/16/2018,West,NNE,,Good,,29,10,,,,,,,1215,2A,1A,In nest,1,,Male arrived and promptly left
3/16/2018,West,NNE,Incubating,Good,Steve Hill,29,10,NNW,0,50,Binoc's/Scope,1115,1240,1220,2A,1A,In nest,1,,Swtched in nest
3/16/2018,West,NNE,,Good,,32,9,,,,,,,1225,1A,1A,In nest,1,,"Male in nest, Mom flew off"
3/16/2018,West,NNE,,Good,,32,0,,,,,,,1240,1A,1A,In nest,1,,Male in nest
3/18/2018,West,NNE,Incubating,Good,Mary Hill,35,9,WSW,0,0,Binoc's/Scope,1034,1148,1034,1A,1A,In nest,1,,"Mom in nest, nest in sun, moving sticks, facing SE"
3/18/2018,West,NNE,,Good,,35,9,,,,,,,1051,1A,1A,In nest,1,,"Mom stood up turned 180 deg sat back down, facing NW"
3/18/2018,West,NNE,,Good,,35,9,,,,,,,1102,"1A,2J",1A,In nest,1,,"2J flying overhead, Mom not concerned"
3/18/2018,West,NNE,Incubating,Good,Mary Hill,35,9,WSW,0,0,Binoc's/Scope,1034,1148,1116,1A,1A,In nest,1,,"No change in nest, quiet"
3/18/2018,West,NNE,,Good,,35,9,,,,,,,1121,1A,1A,In nest,1,,"Mom stood up moved again, can't see her now, I moved to ridge"
3/18/2018,West,NNE,,Good,,35,0,,,,,,,1128,3A,1A,In nest,1,,"Mom sounding alarm, 2A's flying to nest, 1A Dad chased intruder off to W, landed on edge of nest"
3/18/2018,West,NNE,Incubating,Good,Mary Hill,35,9,WSW,0,0,Binoc's/Scope,1034,1148,1148,2A,1A,In nest,1,,"Mom in nest, Dad on edge, each looking different directions"
3/24/2018,West,NNE,Incubating,Good,Mary Hill,39,16,NE,0,0,Binoc's/Scope,1117,1215,1117,1A,1A,In nest,1,,Mom in nest
3/24/2018,West,NNE,,Good,,39,16,,,,,,,1124,1A,1A,In nest,1,,"Stood up, rolled egg, sat back down hard to see"
3/24/2018,West,NNE,,Good,,39,16,,,,,,,1134,1A,1A,In nest,1,,"Turned 180, better view now"
3/24/2018,West,NNE,Incubating,Good,Mary Hill,39,16,NE,0,0,Binoc's/Scope,1117,1215,1147,1A,1A,In nest,1,,Turned 180 again
3/24/2018,West,NNE,,Good,,41,15,,,,,,,1205,1A,1A,In nest,1,,Turned 180 again
3/24/2018,West,NNE,,Good,,41,15,,,,,,,1215,1A,1A,In nest,1,,"No change, saw no other Eagles"
3/28/2018,West,NNE,Incubating,Good,Steve Hill,43,15,NE,,100,Binoc's,1330,1440,1330,1A,1A,In nest,1,,Mom in nest
3/28/2018,West,NNE,,Good,,48,22,,,,,,,1430,2A,1A,In nest/on nest,1,,1A arrived and flew away
3/28/2018,West,NNE,,Good,,48,22,,,,,,,1440,1A,1A,In nest,1,,Mom in nest
3/31/2018,West,NNE,Incubating,Good,Steve Hill,53,30,SSW,0,100,Scope,1115,1315,1115,1A,1A,In nest,1,,Facing East
3/31/2018,West,NNE,,Good,,53,30,,,,,,,1125,1A,1A,In nest,1,,May have done egg roll
3/31/2018,West,NNE,,Good,,53,30,,,,,,,1215,1A/1J,1A,In nest,1,,"1J landed in tree below nest, Mom sounded alarm"
3/31/2018,West,NNE,Incubating,Good,Steve Hill,53,30,SSW,0,100,Scope,1115,1315,1220,2A,1A,In nest,1,,"Dad arrived & chased 1J off, Dad then flew off"
3/31/2018,West,NNE,,Good,,43,20,,,,,,,1225-1315,1A,1A,In nest,1,,Mom facing West
4/2/2018,West,NNE,Incubating,Good,Steve Hill,36,10,NNE,0,10,Scope,1340,1510,1340,1A,1A,In nest,1,,Mom in nest facing East
4/2/2018,West,NNE,,Good,,35,10,,,,,,,1450-1500,2A,1A,In nest,1,,"1A did 2 fly bys maybe verifying no J's incroaching, Mom showed no concern, 1A landed in tree near me, moved W then flew off"
4/2/2018,West,NNE,,Good,,35,10,,,,,,,1510,1A,1A,In nest,1,,Mom in nest facing East
4/5/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,34,10,N,0,50,Scope,1415,1615,1415,1A,1A,In nest,1,1,Sitting quietly on nest
4/5/2018,West,NNE,,Good,,34,10,,,,,,,1520,2A,1A,In nest/On nest,1,1,"Dad arrived w/food, landed on E side of nest and was eating"
4/5/2018,West,NNE,,Good,,34,10,,,,,,,1530,2A,1A,In nest/On nest,1,1,Dad moved to W end of nest
4/5/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,34,10,N,0,50,Scope,1415,1615,1535,1A,1A,On nest,1,1,Mom flew away
4/5/2018,West,NNE,,Good,,39,10,,,,,,,1540,1A,1A,In nest,1,1,"Dad stood in nest pulling apart food and then putting his head down into the nest, he repeated this several minutes, he also appeared to do an egg roll"
4/5/2018,West,NNE,,Good,,39,10,,,,,,,1555,1A,1A,In nest,1,1,Dad then very carefully and with great difficulty sat on the nest
4/6/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,44,25,WSW,0,100,Scope,1410,1520,1410,1A,1A,In nest,1,1,Facing North
4/6/2018,West,NNE,,Good,,44,25,,,,,,,1450,1A,1A,In nest,1,1,"Stood up in nest w/back towards me, may have been feeding eaglet, seemed to be pulling on food then putting it into the nest"
4/6/2018,West,NNE,,Good,,44,25,,,,,,,1457,1A,1A,In nest,1,1,"When sitting down on nest it moved around a lot, it continued to move around trying to get comfortable, called out several times but no response"
4/6/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,44,25,WSW,0,100,Scope,1410,1520,1520,1A,1A,In nest,1,1,Mom very alert and fidgeting on the nest
4/8/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,36,10,NNE,0,50,Scope,1520,1650,1520,1A,1A,In nest,1,1,Mom moving around on nest as if trying to get comfortable
4/8/2018,West,NNE,,Good,,36,10,,,,,,,1545,2A,,On nest,1,1,Mom flew away
4/8/2018,West,NNE,,Good,,36,10,,,,,,,1547,1A,1A,On nest,1,1,Looks like Dad was feeding an eaglet in the W side of nest
4/8/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,36,10,NNE,0,50,Scope,1520,1650,1555,1A,1A,In nest,1,1,"Dad sat on the nest, he moved around a lot trying to get comfortable"
4/8/2018,West,NNE,,Good,,40,10,,,,,,,1620,1A,1A,In nest,1,1,Dad sounded the alarm and I saw a Jv fly out of the trees but did not see an adult chasing it
4/8/2018,West,NNE,,Good,,40,10,,,,,,,1650,1A,1A,In nest,1,1,"Dad still on nest, occasionaly moving around some"
4/10/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,45,15,NE,0,90,Binoc's/Scope,1000,1200,1000-1200,1A,1A,In nest,,2,"Mom very active on nest, very focussed & attentive to contents of nest"
4/13/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,80,20,SSE,0,5,Scope,1205,1340,1205,1A,1A,On nest,,2,On side of nest feeding chicks
4/13/2018,West,NNE,,Good,,80,20,,,,,,,1211,1A,1A,In nest,,2,"Mom back in nest working very hard at getting comforable, head poking down into nest moving sticks or pushing under her body"
4/13/2018,West,NNE,,Good,,80,20,,,,,,,1223,2A,1A,In nest/on nest,,2,"Mom in nest, Dad brought food and flew away.  Bill reported Dad was roosting in a tree NE of nest"
4/13/2018,West,NNE,Incubating/Hatched,Good,Steve Hill,80,20,SSE,0,5,Scope,1205,1340,1227-1340,1A,1A,In nest,,2,"The nest was in direct sunlight, Mom at times stood up, very active , moving around a lot, there may be 2 very active eaglets, she was very attentive to what is in the nest"
4/16/2018,West,NNE,Incubating/Hatched,Good,Mary Hill,34,23,W,0,100,Binoc's/Scope,1340,1440,1340,1A,1A,In nest,,2,"Dad in nest, sitting really low, can only see a few back feathers & sometimes his head"
4/16/2018,West,NNE,,Good,,34,23,,,,,,,1354,2A/1J,1A,In nest,,2,"1J landed in tree East of nest, Dad sounded alarm, Mom flew to NE side of nest"
4/16/2018,West,NNE,,Good,,34,23,,,,,,,1355,2A,1A,In nest,,2,1J flew off
4/16/2018,West,NNE,Incubating/Hatched,Good,Mary Hill,34,23,W,0,100,Binoc's/Scope,1340,1440,1424,2A,1A,In nest/on branch,,2,Mom flew down to water after something
4/16/2018,West,NNE,,Good,,34,23,,,,,,,1426,2A,2A,On nest,,2,"Mom back w/something, Dad got up on side of nest, eating, Mom feeding & eating what is left in her beak"
4/16/2018,West,NNE,,Good,,34,23,,,,,,,1433,2A,2A,In nest/on nest,,2,"Dad sat back down in nest, Mom finished eating"
4/16/2018,West,NNE,Incubating/Hatched,Good,Mary Hill,34,23,W,0,100,Binoc's/Scope,1340,1440,1435,1A,1A,In nest,,2,Mom flew off
4/18/2018,West,NNE,Hatched,Good,Mary Hill,40,6,NNW,0,0,Binoc's/Scope,1330,1500,1330,1A,1A,In nest,,2,Mom in nest
4/18/2018,West,NNE,Hatched,Good,,40,6,,,,,,,1336,1A/1J,1A,In nest,,2,"1J circling around nest, Mom sounded alarm, 1J flew off"
4/18/2018,West,NNE,Hatched,Good,,40,6,,,,,,,1351,1A,1A,In nest,,2,"Very watchful, scanning estuary"
4/18/2018,West,NNE,Hatched,Good,Mary Hill,40,6,NNW,0,0,Binoc's/Scope,1330,1500,1356,2A,1A,In nest,,2,Dad flew by &over to Eagle cove then towards lake
4/18/2018,West,NNE,Hatched,Good,,40,6,,,,,,,1357,1A,1A,In nest,,2,Mom called out 
4/18/2018,West,NNE,Hatched,Good,,40,6,,,,,,,1410,1A,1A,In nest,,2,"Stoodup on E side of nest eating, then feeding, saw 1 Eaglet head, Mom moved to W side of nest still feeding, sat back in nest"
4/18/2018,West,NNE,Hatched,Good,Mary Hill,40,6,NNW,0,0,Binoc's/Scope,1330,1500,1449,1A,1A,In nest,,2,"Mom stood up, moved some sticks around sat back down"
4/18/2018,West,NNE,Hatched,Good,,41,7,,,,,,,1451,2A,1A,In nest,,2,"1A flew by into cove W of nest, saw it flying towards nest as I was walking back"
4/21/2018,West,NNE,Hatched,Good,Mary Hill,41,9,NE,0,90,Binoc's/Scope,1100,1200,1102,2A,1A,In nest/on branch,,2,"Mom in nest, Dad on branch W of nest, saw 6 J's in west cove while walking back to nest"
4/21/2018,West,NNE,Hatched,Good,,41,9,,,,,,,1115,2A/3J,1A,In nest,,2,Dad flew chasing 3 J's flying around nest
4/21/2018,West,NNE,Hatched,Good,,41,9,,,,,,,1116,2A,1A,In nest/on branch,,2,Dad back sitting on branch above and W of nest
4/21/2018,West,NNE,Hatched,Good,Mary Hill,41,9,NE,0,90,Binoc's/Scope,1100,1200,1119,2A/2J,1A,In nest/on branch,,2,"2J flew by, Dad vocalized but stayed on branch"
4/21/2018,West,NNE,,Good,,41,9,,,,,,,1134,2A,1A,On side of nest/on branch,,2,"Mom  stood up on E side of nest, saw one eaglet heat"
4/21/2018,West,NNE,,Good,,41,9,,,,,,,1136,2A,1A,On nest/on branch,,2,"Mom moved to W side of nest, she ate some then started feeding, can't see how many"
4/21/2018,West,NNE,Hatched,Good,Mary Hill,41,9,NE,0,90,Binoc's/Scope,1100,1200,1147,2A,1A,On nest/on branch,,2,Mom finished feeding
4/21/2018,West,NNE,Hatched,Good,,41,9,,,,,,,1149,2A,1A,On nest/on branch,,2,"Mom moved back to E side of nest, then stood in nest moving sticks, then sat back down"
4/21/2018,West,NNE,Hatched,Good,,41,9,,,,,,,1154,1A,1A,In nest,,2,"Dad flew off, no J's in sight"
4/21/2018,West,NNE,Hatched,Good,Mary Hill,41,9,NE,0,90,Binoc's/Scope,1100,1200,1200,1A,1A,In nest,,2,Mom still sitting in nest
4/27/2018,West,NNE,Hatched,Good,Mary Hill,64,10,N,0,0,Binoc's/Scope,1209,1309,1209,2A,1A,On side/on branch,,1,"Mom on side of nest, Dad on branch in front"
4/27/2018,West,NNE,Hatched,Good,,64,10,,,,,,,1211,2A,1A,On side/on branch,,1,"Saw eaglet on W side of nest, is really big"
4/27/2018,West,NNE,Hatched,Good,,64,10,,,,,,,1219,2A,1A,On side/on branch,,1,"Eaglet walking around in W end of nest, stretching wings"
4/27/2018,West,NNE,Hatched,Good,Mary Hill,64,10,N,0,0,Binoc's/Scope,1209,1309,1221,2A,1A,On side/on branch,,1,Eaglet eating on its own
4/27/2018,West,NNE,Hatched,Good,,64,10,,,,,,,1223,1A,1A,On side,,1,Dad flew off
4/27/2018,West,NNE,Hatched,Good,,64,10,,,,,,,1228,1A,1A,On side,,1,"Eaglet walking around in nest, don't see another one, looks like there is only one"
4/27/2018,West,NNE,Hatched,Good,Mary Hill,64,10,N,0,0,Binoc's/Scope,1209,1309,1238,1A,1A,In nest,,1,"Mom sitting in nest, eaglet beside her"
4/27/2018,West,NNE,Hatched,Good,,67,10,,,,,,,1249,1A,1A,In nest,,1,Mom standing in W end of nest eating
4/27/2018,West,NNE,Hatched,Good,,67,10,,,,,,,1304,1A,1A,On side,,1,"Mom standing on side of nest, eaglet moving around in nest"
5/5/2018,West,NNE,Hatched,Good,Mary Hill,70,10,S,0,0,Binoc's/Scope,1257,1358,1257,1A,1A,On nest,,1,"Mom on side of nest, Eaglet in West side of nest in shade, hard to see"
5/5/2018,West,NNE,Hatched,Good,,70,10,,,,,,,1310,2A,1A,"On nest, On Branch",,1,Dad landed on branch in front of nest
5/5/2018,West,NNE,Hatched,Good,,70,10,,,,,,,1312,1A,1A,On Branch,,1,Mom flew off 
5/5/2018,West,NNE,Hatched,Good,Mary Hill,70,10,S,0,0,Binoc's/Scope,1257,1358,1315,1A,1A,In nest,,1,Dad moved into nest facing west
5/5/2018,West,NNE,Hatched,Good,,70,10,,,,,,,1338,1A,1A,In nest,,1,"Eaglet is not very active today, must be nap time"
5/5/2018,West,NNE,Hatched,Good,,70,10,,,,,,,1345,1A/1J,1A,In nest,,1,"1J latched onto west side of nest, flapping wings, Dad stood up flapping wings, vocalizing and picking at 1J, 1J flew off, happened very fast, Eaglet OK, must have gone under Dad's wing for protection, is right beside Dad"
5/5/2018,West,NNE,Hatched,Good,Mary Hill,70,10,S,0,0,Binoc's/Scope,1257,1358,1351,1A,1A,In nest,,1,"Can see Eaglet really well now, it is starting to turn dark colored"
5/5/2018,West,NNE,Hatched,Good,,60,9,,,,,,,1358,1A,1A,In nest,,1,All is quiet
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1300,2A,2A,In nest/on branch,,1,"1A eating in nest, 1A on branch above nest"
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1305,2A,2A,On branches above & W of nest,,1,1A moved to branch also
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1307,1A,1A,On Branch,,1,1A flew off
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1309,1A,0,On branch,,1,Glimpse of Eaglet's wing in nest
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1316,1A,1A,In nest,,1,"1A back in nest, very observant (maybe a kayak)"
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1321,1A,1A,In nest,,1,"Standing in nest calling out, something in estuary screaming in distress, 1A is Mom"
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1350,1A,1A,In nest,,1,Glimpse of Eaglet's wing in nest
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1353,0,0,0,,1,1A flew off leaving nest unguarded
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1357,0,0,0,,1,Glimpse of Eaglet's wing
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1402,0,0,0,,1,No birds in sight
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1429,0,0,0,,1,"Eaglet up in nest moving around, jumping up & down flapping wings, eating some, very aware of 1Aflying by, trying to climb up on branch, very clumsy."
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1436,0,0,0,,1,"Eaglet back in nest eating, very active, has lost most of it's chick fuzz"
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1440,0,0,0,,1,No birds in sight
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1445,0,0,0,,1,"See Eaglets head in nest popping up occasionally, no adults in sight"
5/13/2018,West,NNE,Hatched,Good,,51,8,,,,,,,1451,0,0,0,,1,"Eaglet eating in nest very active, flapping wings a lot, no adults"
5/13/2018,West,NNE,Hatched,Good,Steve Hill,51,8,N,0,100,Binoc's/Scope,1300,1515,1500,0,0,0,,1,"Eaglet eating, no adults"
5/13/2018,West,NNE,Hatched,Good,,51,6,,,,,,,1505,1A,1A,On branch,,1,"1A on branch above nest, Eaglet in nest"
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1205,1A,1A,On branch,,1,"1A on branch preening, Eaglet in nest moving around"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1225,1A,1A,On branch,,1,"1A must have a serious case of bugs, Eaglet on nest edge looking around, very clumsy"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1332,1A,1A,On Branch,,1,"1A still scratching, Eaglet down in nest, can't seevery well"
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1236,1A,1A,On branch,,1,"1A calling out, Eaglet not visable, 1A still on branch scratching"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1249,1A,1A,On branch,,1,"1A on branch above nest calling out, Eaglet not visable"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1253,1A,1A,On branch,,1,"Weather clearing up nicely, sun on nest"
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1255,1A,1A,On branch,,1,"1A still preening/scratching, Eaglet moving around in nest"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1321,2A,1A,On nest,,1,"Dad arrives w/food, Mom flew off, Dad eating, Eaglet took a dump over side of nest, not sure Dad is sharing much food"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1334,1A,1A,On branch,,1,"1A moved to branch above nest, can't see Eaglet"
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1341,1A,1A,On branch,,1,"Dad on branch, Eaglet on side of nest facing into wind flapping wings"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1345,1A,1A,In nest,,1,"Dad in nest eating, sharing w/Eaglet"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1348,1A/1J,1A,In nest,,1,Dad & Eaglet very alert as 1J glided past nest
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1351,2A,2A,In nest/on branch,,1,"Mom returned, Dad in nest, Mom on branch above, Eaglet out of sight"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1355,2A,2A,On branch,,1,"Both Adults on branch sounding alarm, Eaglet in nest, Mom flew away"
5/16/2018,West,NNE,Hatched,Good,,58,5,,,,,,,1358,1A,1A,In nest,,1,Dad eating
5/16/2018,West,NNE,Hatched,Good,Steve Hill,58,5,NNW,0,100,Binoc's/Scope,1205,1405,1405,1A,1A,In nest,,1,"Dad moving stuff around in nest, Eaglet observing & eating"
5/23/2018,West,NNE,Hatched,Good,Steve Hill,72,5,NW,0,0,Binoc's/Scope,125,1530,1325,1A,1A,On branch,,1,"1A on branch calling like gull, no response heard, bright grren eye, occasionally sounding alarm"
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1359,1A,1A,On branch,,1,"1A on branch, Eaglet in nest preening, adult must be Mom, scratching & digging"
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1404,1A,1A,On branch,,1,"1A on branch, Eaglet on edge of nest eating & looking out, Eaglet looks mostly black w/little white fuzz on head"
5/23/2018,West,NNE,Hatched,Good,Steve Hill,72,5,NW,0,0,Binoc's/Scope,125,1530,1405,1A,1A,On branch,,1,"1A on branch, Eaglet sitting in nest"
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1410,1A,1A,On branch,,1,Eaglet sleeping
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1430,1A,1A,On branch,,1,"1A making gull like calls, no response"
5/23/2018,West,NNE,Hatched,Good,Steve Hill,72,5,NW,0,0,Binoc's/Scope,125,1530,1440,1A,1A,On branch,,1,"1A on branch still making gull like calls, Eaglet sleeping"
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1451,0,0,0,,1,"1A flew away, Eaglet in nest looking around"
5/23/2018,West,NNE,Hatched,Good,,72,5,,,,,,,1500,0,0,0,,1,"Eaglet in nest, can hear adult making gull like calls"
5/23/2018,West,NNE,Hatched,Good,Steve Hill,72,5,NW,0,0,Binoc's/Scope,125,1530,1510,0,0,0,,1,"No longer here adult, Eaglet in nest looking around"
5/23/2018,West,NNE,Hatched,Good,,75,5,,,,,,,1518,0,0,0,,1,"Eaglet briefly on branch, then down on sideof nest, wings open jumping up & down into wind"
5/23/2018,West,NNE,Hatched,Good,,75,5,,,,,,,1521,0,0,0,,1,"Eaglet on edge of nest preening in sun, occasionally hear gull like call nearby"
5/28/2018,West,NNE,Hatched,Good,Steve Hill,82,5,NW,0,0,Binoc's/Scope,920,1020,920,2A,2A,In nest/on nest,,1,"1A eating, 1A on side of nest, Eaglet making gull call"
5/28/2018,West,NNE,Hatched,Good,,82,5,,,,,,,930,2A,2A,On nest,,1,"2A eating, food at both ends of nest, Eaglet on side of nest"
5/28/2018,West,NNE,Hatched,Good,,82,5,,,,,,,932,1A,1A,On nest,,1,"1A flew off, 1A eating, Eaglet on nest looking out"
5/28/2018,West,NNE,Hatched,Good,Steve Hill,82,5,NW,0,0,Binoc's/Scope,920,1020,938,1A,1A,On nest,,1,Both looking out over estuary
5/28/2018,West,NNE,Hatched,Good,,82,5,,,,,,,1000,1A,1A,On nest,,1,"1A looking out, Eaglet must have it's head down sleeping"
5/28/2018,West,NNE,Hatched,Good,,82,5,,,,,,,1015,1A,1A,On nest,,1,Both on side of nest looking out
5/28/2018,West,NNE,Hatched,Good,Steve Hill,82,5,NW,0,0,Binoc's/Scope,920,1020,1020,0,0,0,,1,1A flew off
6/5/2018,West,NNE,Branching,Good,"Em, Travis, Leila",65,10,NNW,0,100,Vortex scope,1300,1402,1303,1EAG,1,,,1,"EAG stretched wings, down in nest"
6/5/2018,West,NNE,Branching,Good,,65,10,,,,,,,1308,1EAG,1,,,1,Moving around in nest
6/5/2018,West,NNE,Branching,Good,,65,10,,,,,,,1310,1EAG,1,,,1,branching
6/5/2018,West,NNE,Branching,Good,"Em, Travis, Leila",65,10,NNW,0,100,Vortex scope,1300,1402,1317,1EAG,1,,,1,Preening
6/5/2018,West,NNE,Branching,Good,,65,10,,,,,,,1323,"1EAG, 1A",2,"Adult next to nest, pestered by RWBL",,1,"EAG in nest, staring out"
6/5/2018,West,NNE,Branching,Good,,65,10,,,,,,,1334,1EAG,1,1A flew off,,1,RWBL also flew off
6/5/2018,West,NNE,Branching,Good,"em, Travis, Leila",65,10,nnw,0,100,Vortex scope,1300,1402,1343,1EAG,1,,,1,Branching
6/5/2018,West,NNE,Branching,Good,,75,5,,,,,,,1402,1EAG,1,,,1,EAG still perched on edge of nest
